"idVotacao";"uriVotacao";"data";"descricao";"proposicao_id";"proposicao_uri";"proposicao_titulo";"proposicao_ementa";"proposicao_codTipo";"proposicao_siglaTipo";"proposicao_numero";"proposicao_ano"
"2242681-59";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242681-59";"2020-04-29";"Aprovada a Subemenda Substitutiva Global de Plenário ao Projeto de Lei nº 1.409, de 2020, adotada pelo Relator da Comissão de Seguridade Social e Família.";"2242681";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242681";"PL 1409/2020";"Determina que em caso de declaração de epidemia, pandemia ou surtos provocados por doenças contagiosas ou que tenha sido declarado Estado de Calamidade Pública sejam tomadas medidas imediatas que garantam a saúde e preservação da vida de todos profissionais considerados essenciais ao controle de doenças e manutenção da ordem pública.
NOVA EMENTA: Altera a Lei nº 13.979, de 6 de fevereiro de 2020, para determinar a adoção de medidas imediatas que preservem a saúde e a vida de todos os profissionais considerados essenciais ao controle de doenças e à manutenção da ordem pública, durante a emergência de saúde pública decorrente do coronavírus responsável pelo surto de 2019.

NOVA EMENTA: Altera a Lei nº 13.979, de 6 de fevereiro de 2020, para determinar a adoção de medidas imediatas que preservem a saúde e a vida de todos os profissionais considerados essenciais ao controle de doenças e à manutenção da ordem pública, durante a emergência de saúde pública decorrente do coronavírus responsável pelo surto de 2019";"139";"PL";"1409";"2020"
"2242681-62";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242681-62";"2020-04-29";"Aprovada a Redação Final assinada pelo Relator, Dep. Hiran Gonçalves (PP-RR).";"2242681";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242681";"PL 1409/2020";"Determina que em caso de declaração de epidemia, pandemia ou surtos provocados por doenças contagiosas ou que tenha sido declarado Estado de Calamidade Pública sejam tomadas medidas imediatas que garantam a saúde e preservação da vida de todos profissionais considerados essenciais ao controle de doenças e manutenção da ordem pública.
NOVA EMENTA: Altera a Lei nº 13.979, de 6 de fevereiro de 2020, para determinar a adoção de medidas imediatas que preservem a saúde e a vida de todos os profissionais considerados essenciais ao controle de doenças e à manutenção da ordem pública, durante a emergência de saúde pública decorrente do coronavírus responsável pelo surto de 2019.

NOVA EMENTA: Altera a Lei nº 13.979, de 6 de fevereiro de 2020, para determinar a adoção de medidas imediatas que preservem a saúde e a vida de todos os profissionais considerados essenciais ao controle de doenças e à manutenção da ordem pública, durante a emergência de saúde pública decorrente do coronavírus responsável pelo surto de 2019";"139";"PL";"1409";"2020"
"2242681-73";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242681-73";"2020-05-18";"Deferido o Requerimento n. 811/2020, conforme despacho do seguinte teor: ''Defiro a retirada do Requerimento n. 779/2020, nos termos dos arts. 104, caput, e 114, V, do RICD. Publique-se.''";"2242681";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242681";"PL 1409/2020";"Determina que em caso de declaração de epidemia, pandemia ou surtos provocados por doenças contagiosas ou que tenha sido declarado Estado de Calamidade Pública sejam tomadas medidas imediatas que garantam a saúde e preservação da vida de todos profissionais considerados essenciais ao controle de doenças e manutenção da ordem pública.
NOVA EMENTA: Altera a Lei nº 13.979, de 6 de fevereiro de 2020, para determinar a adoção de medidas imediatas que preservem a saúde e a vida de todos os profissionais considerados essenciais ao controle de doenças e à manutenção da ordem pública, durante a emergência de saúde pública decorrente do coronavírus responsável pelo surto de 2019.

NOVA EMENTA: Altera a Lei nº 13.979, de 6 de fevereiro de 2020, para determinar a adoção de medidas imediatas que preservem a saúde e a vida de todos os profissionais considerados essenciais ao controle de doenças e à manutenção da ordem pública, durante a emergência de saúde pública decorrente do coronavírus responsável pelo surto de 2019";"139";"PL";"1409";"2020"
"2242681-99";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242681-99";"2020-06-09";"Aprovado o Substitutivo do Senado Federal ao Projeto de Lei nº 1.409, de 2020.";"2242681";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242681";"PL 1409/2020";"Determina que em caso de declaração de epidemia, pandemia ou surtos provocados por doenças contagiosas ou que tenha sido declarado Estado de Calamidade Pública sejam tomadas medidas imediatas que garantam a saúde e preservação da vida de todos profissionais considerados essenciais ao controle de doenças e manutenção da ordem pública.
NOVA EMENTA: Altera a Lei nº 13.979, de 6 de fevereiro de 2020, para determinar a adoção de medidas imediatas que preservem a saúde e a vida de todos os profissionais considerados essenciais ao controle de doenças e à manutenção da ordem pública, durante a emergência de saúde pública decorrente do coronavírus responsável pelo surto de 2019.

NOVA EMENTA: Altera a Lei nº 13.979, de 6 de fevereiro de 2020, para determinar a adoção de medidas imediatas que preservem a saúde e a vida de todos os profissionais considerados essenciais ao controle de doenças e à manutenção da ordem pública, durante a emergência de saúde pública decorrente do coronavírus responsável pelo surto de 2019";"139";"PL";"1409";"2020"
"2242688-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242688-5";"2020-05-05";"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).";"2242136";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242136";"PL 1075/2020";"Dispõe sobre ações emergenciais destinadas ao setor cultural, enquanto as medidas de isolamento ou quarentena estiverem vigentes, de acordo com a Lei nº 13.979, de 6 de fevereiro de 2020.

NOVA EMENTA: Dispõe sobre ações emergenciais destinadas ao setor cultural a serem adotadas durante o estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020; e dá outras providências";"139";"PL";"1075";"2020"
"2242756-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242756-21";"2020-04-09";"Alteração do Regime de Tramitação desta proposição em virtude da Aprovação do REQ 617/2020.";"2242756";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242756";"PL 1006/2020";"Dispõe sobre a prestação de auxílio financeiro pela União às santas casas e hospitais sem fins lucrativos que participam de forma complementar do Sistema único de Saúde (SUS), no exercício de 2020, com o objetivo de permitir-lhes atuarem de forma coordenada no combate à pandemia do coronavírus.";"139";"PL";"1006";"2020"
"2242756-22";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242756-22";"2020-04-09";"Aprovado requerimento n. 617/2020 do Sr. Arthur Lira que requer regime de urgência para apreciação do PL nº 1.006, de 2020.";"2242756";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242756";"PL 1006/2020";"Dispõe sobre a prestação de auxílio financeiro pela União às santas casas e hospitais sem fins lucrativos que participam de forma complementar do Sistema único de Saúde (SUS), no exercício de 2020, com o objetivo de permitir-lhes atuarem de forma coordenada no combate à pandemia do coronavírus.";"139";"PL";"1006";"2020"
"2242756-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242756-41";"2020-04-09";"Rejeitadas as Emendas de Plenário de nºs 1 a 3.";"2242756";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242756";"PL 1006/2020";"Dispõe sobre a prestação de auxílio financeiro pela União às santas casas e hospitais sem fins lucrativos que participam de forma complementar do Sistema único de Saúde (SUS), no exercício de 2020, com o objetivo de permitir-lhes atuarem de forma coordenada no combate à pandemia do coronavírus.";"139";"PL";"1006";"2020"
"2242756-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242756-43";"2020-04-09";"Aprovado o Projeto de Lei 1.006, de 2020, ressalvado o destaque.";"2242756";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242756";"PL 1006/2020";"Dispõe sobre a prestação de auxílio financeiro pela União às santas casas e hospitais sem fins lucrativos que participam de forma complementar do Sistema único de Saúde (SUS), no exercício de 2020, com o objetivo de permitir-lhes atuarem de forma coordenada no combate à pandemia do coronavírus.";"139";"PL";"1006";"2020"
"2242756-47";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242756-47";"2020-04-09";"Aprovada a Emenda de Redação nº 2.";"2242756";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242756";"PL 1006/2020";"Dispõe sobre a prestação de auxílio financeiro pela União às santas casas e hospitais sem fins lucrativos que participam de forma complementar do Sistema único de Saúde (SUS), no exercício de 2020, com o objetivo de permitir-lhes atuarem de forma coordenada no combate à pandemia do coronavírus.";"139";"PL";"1006";"2020"
"2242756-51";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242756-51";"2020-04-09";"Aprovada a Redação Final assinada pelo Relator, Dep. Baleia Rossi (MDB-SP).";"2242756";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242756";"PL 1006/2020";"Dispõe sobre a prestação de auxílio financeiro pela União às santas casas e hospitais sem fins lucrativos que participam de forma complementar do Sistema único de Saúde (SUS), no exercício de 2020, com o objetivo de permitir-lhes atuarem de forma coordenada no combate à pandemia do coronavírus.";"139";"PL";"1006";"2020"
"2242763-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242763-25";"2020-06-09";"Alteração do Regime de Tramitação desta proposição em virtude da alteração do regime do PL 2013/2020, por ter sido aprovado o REQ 1395/2020 que está apensado ao primeiro.";"2242763";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242763";"PL 1444/2020";"Estabelece medidas emergenciais de proteção à mulher vítima de violência doméstica durante a emergência de saúde pública decorrente da pandemia do coronavírus.

NOVA EMENTA: Altera as Leis nºs 13.979, de 6 de fevereiro de 2020, e 13.982, de 2 de abril de 2020, para estabelecer medidas excepcionais de proteção à mulher e a seus dependentes em situação de violência doméstica e familiar durante a emergência de saúde pública de importância internacional decorrente da pandemia da Covid-19.";"139";"PL";"1444";"2020"
"2242763-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242763-43";"2020-07-09";"Rejeitado o Requerimento.";"2242763";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242763";"PL 1444/2020";"Estabelece medidas emergenciais de proteção à mulher vítima de violência doméstica durante a emergência de saúde pública decorrente da pandemia do coronavírus.

NOVA EMENTA: Altera as Leis nºs 13.979, de 6 de fevereiro de 2020, e 13.982, de 2 de abril de 2020, para estabelecer medidas excepcionais de proteção à mulher e a seus dependentes em situação de violência doméstica e familiar durante a emergência de saúde pública de importância internacional decorrente da pandemia da Covid-19.";"139";"PL";"1444";"2020"
"2242763-53";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242763-53";"2020-07-09";"Aprovado o Substitutivo ao Projeto de Lei nº 1.444, de 2020, adotado pela Relatora da Comissão Especial, ressalvados os destaques.";"2242763";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242763";"PL 1444/2020";"Estabelece medidas emergenciais de proteção à mulher vítima de violência doméstica durante a emergência de saúde pública decorrente da pandemia do coronavírus.

NOVA EMENTA: Altera as Leis nºs 13.979, de 6 de fevereiro de 2020, e 13.982, de 2 de abril de 2020, para estabelecer medidas excepcionais de proteção à mulher e a seus dependentes em situação de violência doméstica e familiar durante a emergência de saúde pública de importância internacional decorrente da pandemia da Covid-19.";"139";"PL";"1444";"2020"
"2242763-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242763-55";"2020-07-09";"Rejeitadas as Emendas de Plenário, ao Substitutivo, de nºs 1, 2, 3, 4, 6, 7, 9, 10 e 11.";"2242763";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242763";"PL 1444/2020";"Estabelece medidas emergenciais de proteção à mulher vítima de violência doméstica durante a emergência de saúde pública decorrente da pandemia do coronavírus.

NOVA EMENTA: Altera as Leis nºs 13.979, de 6 de fevereiro de 2020, e 13.982, de 2 de abril de 2020, para estabelecer medidas excepcionais de proteção à mulher e a seus dependentes em situação de violência doméstica e familiar durante a emergência de saúde pública de importância internacional decorrente da pandemia da Covid-19.";"139";"PL";"1444";"2020"
"2242763-57";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242763-57";"2020-07-09";"Aprovada a Redação Final assinada pela Relatora, Dep. Natália Bonavides (PT-RN).";"2242763";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242763";"PL 1444/2020";"Estabelece medidas emergenciais de proteção à mulher vítima de violência doméstica durante a emergência de saúde pública decorrente da pandemia do coronavírus.

NOVA EMENTA: Altera as Leis nºs 13.979, de 6 de fevereiro de 2020, e 13.982, de 2 de abril de 2020, para estabelecer medidas excepcionais de proteção à mulher e a seus dependentes em situação de violência doméstica e familiar durante a emergência de saúde pública de importância internacional decorrente da pandemia da Covid-19.";"139";"PL";"1444";"2020"
"2242770-47";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242770-47";"2020-07-22";"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e à adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.";"2242770";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242770";"MPV 938/2020";"Dispõe sobre a prestação de apoio financeiro pela União aos entes federativos que recebem recursos do Fundo de Participação dos Estados - FPE e do Fundo de Participação dos Municípios - FPM, com o objetivo de mitigar as dificuldades financeiras decorrentes do estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020, e da emergência de saúde pública de importância internacional decorrente do coronavírus ( covid-19 ).

NOVA EMENTA: Dispõe sobre a prestação de apoio financeiro pela União aos Estados, ao Distrito Federal e aos Municípios com o objetivo de mitigar as dificuldades financeiras decorrentes do estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020, e da emergência de saúde pública de importância internacional decorrente da pandemia da Covid-19.";"291";"MPV";"938";"2020"
"2242770-48";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242770-48";"2020-07-22";"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião pelo não atendimento dos pressupostos constitucionais de relevância e urgência e pela inadequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.";"2242770";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242770";"MPV 938/2020";"Dispõe sobre a prestação de apoio financeiro pela União aos entes federativos que recebem recursos do Fundo de Participação dos Estados - FPE e do Fundo de Participação dos Municípios - FPM, com o objetivo de mitigar as dificuldades financeiras decorrentes do estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020, e da emergência de saúde pública de importância internacional decorrente do coronavírus ( covid-19 ).

NOVA EMENTA: Dispõe sobre a prestação de apoio financeiro pela União aos Estados, ao Distrito Federal e aos Municípios com o objetivo de mitigar as dificuldades financeiras decorrentes do estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020, e da emergência de saúde pública de importância internacional decorrente da pandemia da Covid-19.";"291";"MPV";"938";"2020"
"2242770-51";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242770-51";"2020-07-22";"Rejeitado o Requerimento.";"2242770";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242770";"MPV 938/2020";"Dispõe sobre a prestação de apoio financeiro pela União aos entes federativos que recebem recursos do Fundo de Participação dos Estados - FPE e do Fundo de Participação dos Municípios - FPM, com o objetivo de mitigar as dificuldades financeiras decorrentes do estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020, e da emergência de saúde pública de importância internacional decorrente do coronavírus ( covid-19 ).

NOVA EMENTA: Dispõe sobre a prestação de apoio financeiro pela União aos Estados, ao Distrito Federal e aos Municípios com o objetivo de mitigar as dificuldades financeiras decorrentes do estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020, e da emergência de saúde pública de importância internacional decorrente da pandemia da Covid-19.";"291";"MPV";"938";"2020"
"2242770-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242770-56";"2020-07-22";"Aprovada a Medida Provisória nº 938, de 2020, na forma do Projeto de Lei de Conversão nº 26, de 2020, ressalvados os destaques.";"2242770";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242770";"MPV 938/2020";"Dispõe sobre a prestação de apoio financeiro pela União aos entes federativos que recebem recursos do Fundo de Participação dos Estados - FPE e do Fundo de Participação dos Municípios - FPM, com o objetivo de mitigar as dificuldades financeiras decorrentes do estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020, e da emergência de saúde pública de importância internacional decorrente do coronavírus ( covid-19 ).

NOVA EMENTA: Dispõe sobre a prestação de apoio financeiro pela União aos Estados, ao Distrito Federal e aos Municípios com o objetivo de mitigar as dificuldades financeiras decorrentes do estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020, e da emergência de saúde pública de importância internacional decorrente da pandemia da Covid-19.";"291";"MPV";"938";"2020"
"2242770-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242770-60";"2020-07-22";"Rejeitadas as Emendas de Plenário, com parecer pela rejeição.";"2242770";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242770";"MPV 938/2020";"Dispõe sobre a prestação de apoio financeiro pela União aos entes federativos que recebem recursos do Fundo de Participação dos Estados - FPE e do Fundo de Participação dos Municípios - FPM, com o objetivo de mitigar as dificuldades financeiras decorrentes do estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020, e da emergência de saúde pública de importância internacional decorrente do coronavírus ( covid-19 ).

NOVA EMENTA: Dispõe sobre a prestação de apoio financeiro pela União aos Estados, ao Distrito Federal e aos Municípios com o objetivo de mitigar as dificuldades financeiras decorrentes do estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020, e da emergência de saúde pública de importância internacional decorrente da pandemia da Covid-19.";"291";"MPV";"938";"2020"
"2242770-65";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242770-65";"2020-07-22";"Aprovada a Redação Final assinado pela Relator, Dep. Hildo Rocha (MDB-MA).";"2242770";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242770";"MPV 938/2020";"Dispõe sobre a prestação de apoio financeiro pela União aos entes federativos que recebem recursos do Fundo de Participação dos Estados - FPE e do Fundo de Participação dos Municípios - FPM, com o objetivo de mitigar as dificuldades financeiras decorrentes do estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020, e da emergência de saúde pública de importância internacional decorrente do coronavírus ( covid-19 ).

NOVA EMENTA: Dispõe sobre a prestação de apoio financeiro pela União aos Estados, ao Distrito Federal e aos Municípios com o objetivo de mitigar as dificuldades financeiras decorrentes do estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020, e da emergência de saúde pública de importância internacional decorrente da pandemia da Covid-19.";"291";"MPV";"938";"2020"
"2242774-33";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242774-33";"2020-07-29";"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e à adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.";"2242774";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242774";"MPV 941/2020";"Abre crédito extraordinário, em favor dos Ministérios da Educação, da Saúde e da Cidadania, no valor de R$ 2.113.789.466,00, para os fins que especifica.";"291";"MPV";"941";"2020"
"2242774-34";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242774-34";"2020-07-29";"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião pelo não atendimento dos pressupostos constitucionais de relevância e urgência e pela inadequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.";"2242774";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242774";"MPV 941/2020";"Abre crédito extraordinário, em favor dos Ministérios da Educação, da Saúde e da Cidadania, no valor de R$ 2.113.789.466,00, para os fins que especifica.";"291";"MPV";"941";"2020"
"2242774-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242774-37";"2020-07-29";"Aprovada a Medida Provisória nº 941, de 2020.";"2242774";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242774";"MPV 941/2020";"Abre crédito extraordinário, em favor dos Ministérios da Educação, da Saúde e da Cidadania, no valor de R$ 2.113.789.466,00, para os fins que especifica.";"291";"MPV";"941";"2020"
"2242774-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242774-39";"2020-07-29";"Aprovada a Redação Final assinada pelo Relator, Dep. Adolfo Viana (PSDB-BA).";"2242774";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242774";"MPV 941/2020";"Abre crédito extraordinário, em favor dos Ministérios da Educação, da Saúde e da Cidadania, no valor de R$ 2.113.789.466,00, para os fins que especifica.";"291";"MPV";"941";"2020"
"2242775-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242775-37";"2020-07-22";"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista de Planos, Orçamentos Públicos e Fiscalização do Congresso Nacional, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e à adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.";"2242775";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242775";"MPV 942/2020";"Abre crédito extraordinário, em favor da Presidência da República e dos Ministérios da Educação, da Justiça e Segurança Pública, e da Mulher, da Família e dos Direitos Humanos, no valor de R$ 639.034.512,00, para os fins que especifica.";"291";"MPV";"942";"2020"
"2242775-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242775-38";"2020-07-22";"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista de Planos, Orçamentos Públicos e Fiscalização do Congresso Nacional, na parte em que manifesta opinião pelo não atendimento dos pressupostos constitucionais de relevância e urgência e pela inadequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.";"2242775";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242775";"MPV 942/2020";"Abre crédito extraordinário, em favor da Presidência da República e dos Ministérios da Educação, da Justiça e Segurança Pública, e da Mulher, da Família e dos Direitos Humanos, no valor de R$ 639.034.512,00, para os fins que especifica.";"291";"MPV";"942";"2020"
"2242775-40";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242775-40";"2020-07-22";"Aprovada a Medida Provisória nº 942, de 2020.";"2242775";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242775";"MPV 942/2020";"Abre crédito extraordinário, em favor da Presidência da República e dos Ministérios da Educação, da Justiça e Segurança Pública, e da Mulher, da Família e dos Direitos Humanos, no valor de R$ 639.034.512,00, para os fins que especifica.";"291";"MPV";"942";"2020"
"2242775-42";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242775-42";"2020-07-22";"Aprovada a Redação Final assinado pela Relator, Dep. General Peternelli (PSL-SP).";"2242775";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242775";"MPV 942/2020";"Abre crédito extraordinário, em favor da Presidência da República e dos Ministérios da Educação, da Justiça e Segurança Pública, e da Mulher, da Família e dos Direitos Humanos, no valor de R$ 639.034.512,00, para os fins que especifica.";"291";"MPV";"942";"2020"
"2242819-19";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242819-19";"2020-04-30";"Deferido o Requerimento n. 720/2020, conforme o depacho do seguinte teor: ""Defiro a retirada do Requerimento n. 708/2020, nos termos dos arts. 104, caput, e 114, V, do RICD. Publique-se"".";"2242819";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242819";"PL 1483/2020";"Estabelece prioridade de atendimento aos profissionais de saúde na destinação de equipamentos de proteção, na testagem e no tratamento da covid-19, durante o estado de calamidade pública declarado em virtude do surto do coronavírus SARS-CoV2, nas condições que especifica.";"139";"PL";"1483";"2020"
"2242821-110";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242821-110";"2020-09-01";"Rejeitado o Requerimento. Sim: 217; não: 230; total: 447.";"2242821";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242821";"PL 1485/2020";"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 para duplicar as penas de crimes contra a administração pública quando estes forem praticados por ocasião de calamidade pública.


NOVA EMENTA: Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), e as Leis nºs 8.666, de 21 de junho de 1993, e 12.850, de 2 de agosto de 2013, para combater condutas que tenham por finalidade o desvio de recursos destinados ao enfrentamento de estado de calamidade pública.";"139";"PL";"1485";"2020"
"2242821-129";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242821-129";"2020-09-01";"Aprovada a Subemenda Substitutiva Global de Plenário ao Projeto de Lei nº 1.485, de 2020, adotada pela Relatora da Comissão de Constituição e Justiça e de Cidadania, ressalvados os destaques. Sim: 421; não: 64; abstenção: 1; total: 486.";"2242821";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242821";"PL 1485/2020";"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 para duplicar as penas de crimes contra a administração pública quando estes forem praticados por ocasião de calamidade pública.


NOVA EMENTA: Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), e as Leis nºs 8.666, de 21 de junho de 1993, e 12.850, de 2 de agosto de 2013, para combater condutas que tenham por finalidade o desvio de recursos destinados ao enfrentamento de estado de calamidade pública.";"139";"PL";"1485";"2020"
"2242821-132";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242821-132";"2020-09-01";"Aprovada a Redação Final assinada pela Relatora, Dep. Greyce Elias  (AVANTE/MG).";"2242821";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242821";"PL 1485/2020";"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 para duplicar as penas de crimes contra a administração pública quando estes forem praticados por ocasião de calamidade pública.


NOVA EMENTA: Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), e as Leis nºs 8.666, de 21 de junho de 1993, e 12.850, de 2 de agosto de 2013, para combater condutas que tenham por finalidade o desvio de recursos destinados ao enfrentamento de estado de calamidade pública.";"139";"PL";"1485";"2020"
"2242821-94";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242821-94";"2020-07-22";"Retirado o Requerimento n. 1845/2020, em face do deferimento do Requerimento n.1845/2020, nos termos do artigo 104,  e 114, V, do RICD.";"2242821";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242821";"PL 1485/2020";"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 para duplicar as penas de crimes contra a administração pública quando estes forem praticados por ocasião de calamidade pública.


NOVA EMENTA: Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), e as Leis nºs 8.666, de 21 de junho de 1993, e 12.850, de 2 de agosto de 2013, para combater condutas que tenham por finalidade o desvio de recursos destinados ao enfrentamento de estado de calamidade pública.";"139";"PL";"1485";"2020"
"2242839-40";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242839-40";"2020-06-18";"Aprovado o Substitutivo ao Projeto de Lei nº 1.494, de 2020, adotado pela Relatora da Comissão de Seguridade Social e Família.";"2242839";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242839";"PL 1494/2020";"Permite o atendimento na modalidade telessaúde para fins fisioterapêuticos e terapêuticos ocupacionais.";"139";"PL";"1494";"2020"
"2242839-42";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2242839-42";"2020-06-18";"Aprovada a Redação Final assinada pela Relatora, Dep. Aline Sleutjes (PSL-PR).";"2242839";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242839";"PL 1494/2020";"Permite o atendimento na modalidade telessaúde para fins fisioterapêuticos e terapêuticos ocupacionais.";"139";"PL";"1494";"2020"
